blend_id,y_real,y_pred
49743a76-a614-11ee-9529-005056921581,103300.0,103300.16476014421
f320857e-dce9-11ed-803e-005056921581,103100.0,103105.6881621086
58e62d54-c6fc-11ed-863f-005056921581,161250.0,161250.1439031041
0366a302-d9cd-11ed-96ad-005056921581,6806.0,6800.922680781764
388fac92-e18d-11ec-8487-005056921581,116600.0,116651.01554111818
9344ed20-2177-11ee-97a6-005056921581,90075.0,90033.35393588731
1ea31690-1a2f-11ed-8e4b-005056921581,26595.0,26592.648036227212
b6d34fba-853c-11ee-9d2f-005056921581,7507.0,7507.02669114804
01d12ce2-ddec-11ed-8992-005056921581,12530.0,12523.465225116253
b0a0604e-abab-11ed-8d81-005056921581,86845.0,86845.30874933448
c547b7d8-c94f-11ed-973e-005056921581,14565.0,14559.041727190855
65074114-a6d5-11ed-9153-005056921581,125000.0,125000.00035898786
5b83373e-a788-11ed-992a-005056921581,131900.0,131314.5258619958
49f9770e-5e3b-11ec-803b-005056921581,34500.0,34486.8683513735
1368a606-90da-11ed-8e59-005056921581,12515.0,12514.213463850641
e716349a-adcd-11ed-996a-005056921581,131300.0,131461.02474747403
867c3bb0-a9dd-11ec-9d4e-005056921581,385200.0,364020.1286098875
78e88e28-e0c3-11ec-95ab-005056921581,111850.0,111849.79175046754
38dd345c-5038-11ed-93f9-005056921581,853000.0,205565.31139744216
4d33de30-09e0-11ee-8bcd-005056921581,107750.0,107751.00469828225
20f38ca2-c3ff-11ed-9434-005056921581,173050.0,173072.92747222635
1beff8c2-adce-11ed-996a-005056921581,129200.0,129245.76218331503
6d077f30-9d77-11ed-9fac-005056921581,72465.0,72391.43977789526
28f29ab0-627e-11ee-823f-005056921581,147550.0,147561.60005476515
60e6537e-c73e-11ee-99e2-005056921581,46330.0,46332.318768775905
acb8f3da-a0a9-11ee-8a84-005056921581,21580.0,21580.004404857882
007b4d7a-b1f8-11ed-93b4-005056921581,13360.0,13360.024603461736
cb28f2de-802b-11ec-83a1-005056921581,10650.0,10647.613684800086
f2703df4-4df6-11ed-9a6d-005056921581,189900.0,189911.51625973865
62c8438e-bc99-11ec-9ebf-005056921581,127350.0,127235.86320697927
e472c494-13e8-11ed-94cf-005056921581,38060.0,38057.033222291146
f52315b4-b25e-11ec-8ff7-005056921581,131000.0,130999.99959107256
21902f44-80ed-11ed-990b-005056921581,33065.0,33062.25675590259
3ddea7ba-5a88-11ed-96db-005056921581,83760.0,83704.2381088687
a0fc215e-3267-11ed-8a15-005056921581,143800.0,141395.98659681922
e773aefc-f89d-11ed-9df0-005056921581,8222.0,8218.91030878115
083a8a14-3807-11ed-9a4d-005056921581,16225.0,16225.075264601386
ad4eaab8-cf09-11ee-9e5f-005056921581,61500.0,57749.6370253045
8247f70a-b982-11ec-824f-005056921581,119200.0,119228.8595151405
e3575a32-6d85-11ee-889d-005056921581,198300.0,193578.5371487611
b44403d8-1d4c-11ed-934f-005056921581,17035.0,17035.061718860437
d94052d4-ca19-11ed-9dc9-005056921581,22610.0,22610.0494584814
d2af969e-0e69-11ed-8e9d-005056921581,25650.0,25674.000438701045
23a15042-5694-11ee-87b9-005056921581,7678.0,7758.817461867529
0c1e84d8-b967-11ec-824f-005056921581,130450.0,130475.51578209185
c189e03a-34fd-11ed-8af2-005056921581,13565.0,13565.065366325407
9b98b4dc-851f-11ee-9d2f-005056921581,10010.0,10006.551264467153
cb82ed28-a614-11ee-9529-005056921581,145200.0,144652.2928495518
4b1e0708-c7bc-11ed-9659-005056921581,131700.0,131701.07930572648
145aabec-d921-11ed-8ff0-005056921581,6738.0,6735.823179414321
cdfd2748-34ec-11ed-8af2-005056921581,31560.0,31557.304806155775
445c6362-1fb3-11ed-9457-005056921581,12890.0,12890.001139688286
2a16aa0c-a141-11ed-9c3e-005056921581,7369.0,7344.01940856078
46b4fc7e-7fee-11ec-83a1-005056921581,28325.0,28303.789063126904
8d12156a-487c-11ed-8f1b-005056921581,20325.0,20384.061678263468
4cea0804-76ed-11ed-8822-005056921581,8607.0,8606.09350224276
b6949c26-b5b7-11ec-8ff7-005056921581,174300.0,174311.2952327074
d83b9c4a-699d-11ed-906f-005056921581,121950.0,121967.5527578683
0881a55a-40bf-11ed-9f68-005056921581,2685.0,2684.081326255299
a5471efe-5f57-11ed-9217-005056921581,129050.0,127348.84069531542
c9dac892-6113-11ee-9304-005056921581,19240.0,19226.019331469834
bebb9412-0f40-11ed-9900-005056921581,18255.0,18255.033205644246
232fb26a-4bba-11ed-9952-005056921581,25910.0,25900.15789337116
951b79d0-81f8-11ed-9fa7-005056921581,140700.0,140736.15413938303
38fa2880-2fa0-11ee-97e5-005056921581,88200.0,88167.65699560786
c6a05dbc-85dc-11ed-8bea-005056921581,7900.0,7896.131769343436
c29520ba-69a1-11ed-906f-005056921581,127050.0,127049.35907580196
70215fd8-0e79-11ee-8cc3-005056921581,9698.0,9698.04396508431
53716c98-3b38-11ee-80a6-005056921581,5179.0,5175.086430139889
096a5168-6113-11ee-9304-005056921581,40500.0,40494.528966082085
bfcaec72-c4a3-11ed-9cc3-005056921581,38340.0,38340.138089515625
b0c0139c-34ed-11ed-8af2-005056921581,83845.0,83850.70023139857
e5a85c1e-a3af-11ed-9d48-005056921581,8597.0,8593.178265764343
9042fe28-0f2f-11ee-9c71-005056921581,87330.0,87341.17306023002
75df609e-1fce-11ee-8a17-005056921581,55635.0,55644.11139860772
f33ce86a-c5a3-11ee-9962-005056921581,43800.0,43800.111806836794
12799772-7cfa-11ec-83a1-005056921581,111900.0,111944.7311910203
7e24f938-8eb1-11ee-8345-005056921581,7224.0,7220.84589232738
2912aff4-09e0-11ee-8bcd-005056921581,138100.0,138101.49466568232
a1753376-c323-11ed-9f4e-005056921581,33510.0,33510.02258168628
fe497da4-4ac5-11ed-8f31-005056921581,7416.0,7416.026079426536
04aed446-6beb-11ed-87f9-005056921581,16315.0,16314.046487239331
fb57b4fe-632f-11ec-8eb2-005056921581,2815.0,2813.9552950138573
7f24f740-850a-11ed-9343-005056921581,73335.0,73261.04982883672
886129e0-9d75-11ed-9fac-005056921581,17140.0,17131.015602824074
fe8635a0-1262-11ed-8f47-005056921581,68890.0,68890.09103121089
c7ae9c00-0666-11ed-9716-005056921581,113550.0,113549.62679349753
068c0fcc-b642-11ec-8ff7-005056921581,141850.0,141872.0445664396
4df6f2e6-c7c6-11ed-9659-005056921581,80820.0,80819.90065696156
87ad1916-c590-11ee-8071-005056921581,23060.0,23059.979070193
74d1e252-4546-11ed-95be-005056921581,40250.0,40221.845657625825
38b84798-7cfb-11ec-83a1-005056921581,129300.0,129300.14295065537
242af534-2577-11ee-88f6-005056921581,619500.0,287226.7314815552
a3223c04-0745-11ed-9115-005056921581,150900.0,150902.2475501976
11567186-5baf-11ee-821b-005056921581,71550.0,71550.09094899589
b7d7d6ce-292b-11ed-9be5-005056921581,35880.0,35878.4710686302
6f961a92-d1f0-11ed-929c-005056921581,14840.0,14791.00408262303
9aba5c66-0f43-11ee-9c71-005056921581,18725.0,18724.368878600013
4f54e0e0-13cf-11ed-94cf-005056921581,166200.0,166309.99141530038
354d740c-066c-11ed-9716-005056921581,4402.0,4399.147172146815
63b5dcb2-4dfc-11ed-9a6d-005056921581,7966.0,7963.073942033334
e0356eb6-6f3d-11ee-8917-005056921581,117600.0,117599.9451829493
bfecf1da-b641-11ec-8ff7-005056921581,48125.0,48086.96077917477
a4e36c3e-c172-11ec-9ebf-005056921581,18000.0,18000.004236258508
acb5f03c-5a77-11ed-89c9-005056921581,160300.0,160036.25978201334
0f938e64-c64a-11ee-9962-005056921581,11910.0,11910.014618549769
d7ac7d6a-4ec4-11ed-8ba0-005056921581,149500.0,149500.1625778723
6504b86e-066b-11ed-9716-005056921581,31800.0,31799.844134003582
d1777f0c-408d-11ed-9f68-005056921581,65940.0,65890.40252951226
01eae8bc-1885-11ed-98cd-005056921581,7678.0,7694.600815215512
489fd34a-2c47-11ee-987e-005056921581,134750.0,134770.564308087
5204ed5c-cc71-11ed-9984-005056921581,31890.0,31816.15691006084
e7e69f08-797f-11ee-9355-005056921581,1913.0,1990.6940085214626
b7751294-6fb9-11ed-97f8-005056921581,37605.0,37602.351484540246
3feb603e-0f38-11ed-9900-005056921581,138400.0,137389.84307156486
fb583e86-4de6-11ed-9a6d-005056921581,6147.0,6144.743791054857
7c66d05c-4ee9-11ed-8ba0-005056921581,2031.0,2034.7605130125894
83fe2f9c-4ded-11ed-9a6d-005056921581,4300.0,4296.946153865862
14ac72cc-7342-11ee-8b1f-005056921581,175450.0,175459.05251399887
10290fd4-ab76-11ec-9d4e-005056921581,132900.0,132780.8273825658
6822ef3c-d773-11ed-8145-005056921581,1472.0,1825.2612047635978
f4d0214e-5f36-11ed-855c-005056921581,134400.0,134510.26747672292
7425ca88-60c8-11ed-82a1-005056921581,13355.0,13399.270225184911
fd96a6a2-b0fb-11ec-9d4e-005056921581,100280.0,100280.31407352355
33c2e8d2-c67e-11ee-9e1a-005056921581,191250.0,191256.01241933988
d55647bc-2ead-11ed-8c6c-005056921581,16765.0,16765.088300622137
1ab8571c-b4d0-11ec-8ff7-005056921581,26690.0,26690.011511810302
bd560c64-83c1-11ee-9333-005056921581,145300.0,145306.55610670464
446da20e-993e-11ec-9673-005056921581,112900.0,112900.31371515166
2861584a-c64a-11ee-9962-005056921581,18840.0,18840.073081786722
fe2c1c0a-4f84-11ed-93f9-005056921581,10845.0,10837.716506302808
043e4af2-a2fc-11ee-850f-005056921581,239500.0,194247.43873243325
d6224738-ea53-11ed-9b5d-005056921581,134100.0,134100.0350835473
875d5aa8-4dea-11ed-9a6d-005056921581,22375.0,22374.999620678187
50ae6644-b260-11ec-8ff7-005056921581,10800.0,10800.004561607966
d7db52b0-a0a9-11ee-8a84-005056921581,108200.0,108203.33637143939
66705f4a-2ab5-11ee-8be1-005056921581,98800.0,98800.81487217614
26fee3f4-09e0-11ee-8bcd-005056921581,93125.0,93274.14146805249
1968c796-8eb0-11ee-8345-005056921581,131000.0,131007.4729504587
7fd5de08-4639-11ed-8278-005056921581,115700.0,115699.94654441989
fc68e5c8-b25f-11ec-8ff7-005056921581,74250.0,74221.04432082799
a29850d2-3feb-11ed-8432-005056921581,23500.0,23500.009053118625
808cb8ae-74aa-11ed-8467-005056921581,14960.0,14959.634156771453
fd893206-5e3a-11ec-803b-005056921581,117300.0,117304.89092720271
36bc3698-84ed-11ed-9343-005056921581,7680.0,7680.025597612261
a4246106-687e-11ec-8eb2-005056921581,125000.0,125029.03393127584
96ccc9bc-d538-11ed-9f86-005056921581,20310.0,20302.598381660733
c92d31be-6bc3-11ed-93cd-005056921581,126750.0,126787.83731683496
7242eb32-81f8-11ed-9fa7-005056921581,172500.0,172533.2605764278
a3409f28-5f38-11ed-855c-005056921581,15040.0,15039.977484857814
0b8931aa-1ff3-11ee-8a17-005056921581,91460.0,91460.87663899476
1b65beb4-18aa-11ed-98cd-005056921581,22005.0,22003.496363131613
4ce12fe0-9d85-11ed-9fac-005056921581,16800.0,16800.0043321115
725a41d4-3350-11ed-9685-005056921581,20260.0,20260.01885702076
824e8c36-1c8e-11ed-8b6a-005056921581,135050.0,135272.06311397013
2b7550d8-6330-11ec-8eb2-005056921581,175350.0,171728.1153006061
23c019b4-f3ad-11ec-8f07-005056921581,9698.0,9692.648783822502
20267768-b5b8-11ec-8ff7-005056921581,75960.0,75960.38635213801
bad9d642-5062-11ee-98f7-005056921581,66240.0,66216.5876278003
56d596b4-543b-11ed-993d-005056921581,143150.0,143216.86518914037
8d5a5f02-18af-11ed-98cd-005056921581,115800.0,115770.69338963022
c8e46754-ab75-11ec-9d4e-005056921581,10950.0,10943.41250013596
8170f920-5f37-11ed-855c-005056921581,145200.0,145151.3954708152
34db9128-d864-11ed-9c4c-005056921581,11810.0,11808.160421412054
479b34c4-a615-11ee-9529-005056921581,81700.0,81699.89733062443
a71da2be-4871-11ec-9a69-005056921581,117050.0,117040.67724355002
a1976ab4-2614-11ee-88f6-005056921581,10875.0,10863.592104877764
2c07da86-dcea-11ed-803e-005056921581,110800.0,110824.95951057498
76dc25ae-0f43-11ee-9c71-005056921581,9119.0,9116.024036413635
a23bc75e-c16e-11ed-8ecc-005056921581,137100.0,137099.99467553958
ce7a6cd4-ab6c-11ed-8d81-005056921581,132400.0,132400.27835470875
f03ab0bc-6168-11ec-803b-005056921581,12615.0,12614.790761799279
3b787cb2-3fe9-11ed-8432-005056921581,137700.0,137700.54758567788
b8c62898-802e-11ec-83a1-005056921581,10230.0,10229.994586267956
dccd2bda-693e-11ec-83a1-005056921581,74465.0,74435.36666941665
a602a89e-76eb-11ed-8822-005056921581,12875.0,12875.005936664149
5b7e51f2-795f-11ee-9355-005056921581,160050.0,159692.48278276355
3fbd6a30-1e1a-11ed-94df-005056921581,43140.0,43140.169876891785
bfef46c6-b63f-11ec-8ff7-005056921581,16285.0,16285.099005891781
5e5ae64c-4887-11ed-8f1b-005056921581,12645.0,12800.18464839952
52cc326e-9638-11ed-8975-005056921581,109000.0,108999.94448072561
6c40f04c-76ec-11ed-8822-005056921581,119100.0,119100.35073277084
baf85236-543a-11ed-993d-005056921581,31050.0,31049.501883301728
3d899ecc-0c0a-11ed-9b29-005056921581,117000.0,117000.26244919372
d0b3a678-d1f0-11ed-929c-005056921581,47850.0,47849.54947839794
451cb9f2-a788-11ed-992a-005056921581,117900.0,117900.29877476757
8a086222-0cde-11ed-87b0-005056921581,135800.0,135799.94148741764
bc72a9f6-b63b-11ec-8ff7-005056921581,42900.0,42882.58870580313
c7dfa044-b25f-11ec-8ff7-005056921581,134550.0,134588.62724758647
284f216c-4c48-11ec-8a77-005056921581,93510.0,93509.81390029016
a237fd80-bc93-11ec-9ebf-005056921581,96855.0,96855.17313963853
d2f7962a-8eaf-11ee-8345-005056921581,13010.0,13010.028637639693
7d9e6a92-4b89-11ed-9952-005056921581,14955.0,14953.056804060385
9d2d54fa-d832-11ed-9c4c-005056921581,16895.0,16895.090254777624
e654bfce-1e15-11ed-94df-005056921581,109000.0,109033.86116627372
8a266964-545c-11ed-993d-005056921581,120250.0,120250.12838245544
5fdc1966-4dee-11ed-9a6d-005056921581,47800.0,47800.053129132975
bb277274-5f16-11ec-803b-005056921581,10995.0,10990.115370269788
324be4ba-53fb-11ec-92cf-005056921581,34400.0,34378.71425033169
7850d65e-0f30-11ee-9c71-005056921581,82400.0,82403.72818124313
3cc31d94-5e39-11ec-803b-005056921581,168650.0,168665.64830637744
69260bac-7323-11ee-8b1f-005056921581,111400.0,111428.55622300853
4140fa2e-1a5a-11ee-9b11-005056921581,138100.0,138101.7723804945
0109d480-f91d-11ec-96ac-005056921581,17275.0,17266.050023868265
97fdfbae-368f-11ee-87a4-005056921581,123600.0,123600.01615330606
c3121260-b602-11ee-870b-005056921581,29200.0,29200.172873166695
67fbcc6a-a788-11ed-992a-005056921581,98500.0,98506.46597477837
90ce2756-53fa-11ec-92cf-005056921581,94715.0,94715.12052468043
037e9272-e5a9-11ed-8950-005056921581,74975.0,74974.95292274046
